Radius,Inters.,Radius (Polyn. fit),Inters. (Polyn. fit),Radius (norm)Volume,Inters./Volume,log(Radius),log(Inters./Volume)
0,1,10,0.892,10,2.387E-4,2.303,-8.340
10,1,20,1.132,20,2.984E-5,2.996,-10.420
20,1,30,1.116,30,8.842E-6,3.401,-11.636
30,1,40,1.011,40,3.730E-6,3.689,-12.499
40,1,50,0.916,50,1.910E-6,3.912,-13.168
50,1,60,0.872,60,1.105E-6,4.094,-13.715
60,1,70,0.887,70,6.960E-7,4.248,-14.178
70,1,80,0.946,80,4.663E-7,4.382,-14.578
80,1,90,1.026,90,3.275E-7,4.500,-14.932
90,1,100,1.101,100,2.387E-7,4.605,-15.248
100,1,110,1.148,110,1.794E-7,4.700,-15.534
110,1,120,1.154,120,1.382E-7,4.787,-15.795
120,1,130,1.116,130,1.087E-7,4.868,-16.035
130,1,140,1.039,140,8.700E-8,4.942,-16.257
140,1,150,0.939,150,7.074E-8,5.011,-16.464
150,1,160,0.838,160,5.828E-8,5.075,-16.658
160,1,170,0.762,170,4.859E-8,5.136,-16.840
170,1,180,0.737,180,4.093E-8,5.193,-17.011
180,1,190,0.785,190,3.481E-8,5.247,-17.173
190,1,200,0.923,200,2.984E-8,5.298,-17.327
200,1,210,1.156,210,2.578E-8,5.347,-17.474
210,1,220,1.478,220,2.242E-8,5.394,-17.613
220,1,230,1.868,230,1.962E-8,5.438,-17.747
230,1,240,2.292,240,3.454E-8,5.481,-17.181
240,2,250,2.703,250,4.584E-8,5.521,-16.898
250,3,260,3.043,260,5.433E-8,5.561,-16.728
260,4,270,3.255,270,4.852E-8,5.598,-16.841
270,4,280,3.281,280,3.263E-8,5.635,-17.238
280,3,290,3.083,290,2.937E-8,5.670,-17.343
290,3,300,2.650,300,1.768E-8,5.704,-17.851
300,2,310,2.022,310,1.603E-8,5.737,-17.949
310,2,320,1.304,320,7.286E-9,5.768,-18.737
320,1,330,0.699,330,6.643E-9,5.799,-18.830
330,1,340,0.533,340,6.074E-9,5.829,-18.919
340,1,350,1.295,350,5.568E-9,5.858,-19.006
350,1,NaN,NaN,NaN,NaN,NaN,NaN
