Radius,Inters.,Radius (Polyn. fit),Inters. (Polyn. fit),Radius (norm)Volume,Inters./Volume,log(Radius),log(Inters./Volume)
0,2,10,6.000,10,0.001,2.303,-6.548
10,6,20,9.000,20,2.686E-4,2.996,-8.222
20,9,30,6.000,30,5.305E-5,3.401,-9.844
30,6,40,5.000,40,1.865E-5,3.689,-10.890
40,5,50,2.000,50,3.820E-6,3.912,-12.475
50,2,60,2.000,60,2.210E-6,4.094,-13.022
60,2,70,1.000,70,6.960E-7,4.248,-14.178
70,1,NaN,NaN,NaN,NaN,NaN,NaN
