Radius,Inters.,Radius (Polyn. fit),Inters. (Polyn. fit),Radius (norm)Volume,Inters./Volume,log(Radius),log(Inters./Volume)
0,2,10,3.000,10,7.162E-4,2.303,-7.242
10,3,20,3.000,20,8.952E-5,2.996,-9.321
20,3,30,3.000,30,2.653E-5,3.401,-10.537
30,3,40,5.000,40,1.865E-5,3.689,-10.890
40,5,50,3.000,50,5.730E-6,3.912,-12.070
50,3,60,3.000,60,3.316E-6,4.094,-12.617
60,3,70,2.000,70,1.392E-6,4.248,-13.485
70,2,NaN,NaN,NaN,NaN,NaN,NaN
