13.3581115751 14.180649162 15.0501169232 15.9688677272 16.939344423 17.9640808695 19.0457027444 20.186928111 21.3905677198 22.6595250219 23.9967958688 25.4054678774 26.8887194335 28.4498183129 30.0921198947 31.8190649465 33.6341769587 35.5410590091 37.5433901387 39.6449212222 41.8494703198 44.1609174977 46.5831991097 49.1203015334 51.7762543597 54.5551230378 57.4610009814 60.4980011479 63.6702471038 66.9818635998 70.4369666778 74.0396533426 77.7939908334 81.7040055355 85.77367158 90.0068991809 94.4075227668 98.979288968 103.725844522 108.65072417 113.757338605 119.048962566 124.52872313 130.199588298 136.064355943 142.125643198 148.385876369 154.847281431 161.511875192 168.381457191 175.457602382 182.741654675 190.234721378 197.937668584 205.851117549 214.318351437 222.310766939 230.856967365 239.613669549 248.580252237 257.755849334 267.139353533 276.729420925 286.524476554 296.522720883 306.722137102 317.120499237 327.715380983 338.504165205 349.484054031 360.652079461 372.005114416 383.539884159 395.252977995 407.140861184 419.199886989 431.426308778 443.816292124 456.365926812 469.071238712 481.928201438 494.93274775 508.080780645 521.368184079 534.790833303 548.34460475 562.025385462 575.829082026 589.751628993 603.788996771 617.937198984 632.192299276 646.550417583 661.007735844 675.560503184 690.205040562 704.937744901 719.75509271 734.653643221 749.630041055 764.681018437 
13.8621325559 14.7157056824 15.617979727 16.5713963352 17.5784905285 18.6418917717 19.7643248133 20.948610273 22.1976649551 23.514501862 24.9022298833 26.3640531358 27.9032699307 29.5232713417 31.2275393511 33.0196445517 34.9032433804 36.8820748644 38.9599568602 41.1407817684 43.4285117102 45.8271731524 48.3408509732 50.9736819619 53.7298477517 56.6135671872 59.6290881327 62.7806787331 66.0726181434 69.5091867469 73.0946558899 76.8332771632 80.7292712686 84.786816513 89.0100369772 93.4029904132 97.9696559283 102.713921518 107.639571518 112.750274038 118.049568464 123.540853095 129.227372996 135.112208156 141.198262015 147.488250456 153.98469133 160.689894604 167.605953182 174.734734503 182.077872945 189.636763127 197.412554136 205.406144745 213.61817965 222.40489459 230.698875555 239.567536554 248.654641849 257.959546745 267.481352467 277.21890993 287.170824514 297.33546184 307.710954471 318.295209501 329.085916965 340.08055901 351.276419755 362.670595758 374.260007032 386.041408511 398.011401895 410.1664478 422.502878114 435.016908503 447.704650972 460.562126412 473.585277072 486.769978871 500.112053503 513.607280264 527.251407565 541.040164059 554.969269363 569.034444322 583.231420791 597.555950906 612.003815822 626.570833906 641.252868368 656.045834331 670.945705327 685.948519236 701.050383656 716.247480732 731.536071436 746.912499331 762.373193825 777.914672934 793.533545586 
14.3851709814 15.2709506637 16.2072688204 17.1966592241 18.2417525462 19.3452774652 20.5100615382 21.739031811 23.0352151432 24.4017382221 25.8418272401 27.3588072104 28.956100894 30.6372273147 32.4057998351 34.2655237718 36.2201935243 38.2736891986 40.4299727046 42.6930833089 45.0671326292 47.5562990568 50.1648215982 52.8969931299 55.7571530642 58.7496794287 61.8789803658 65.149485064 68.5656341368 72.1318694727 75.8526235819 79.7323084741 83.7753041043 87.9859464331 92.3685151486 96.9272211078 101.666193556 106.589467188 111.700969127 117.004505887 122.5037504 128.202229188 134.103309757 140.210188307 146.525877831 153.053196685 159.794757724 166.752958071 173.9299696 181.327730209 188.947935946 196.79203405 204.861216964 213.156417375 221.678304303 230.796554778 239.40347971 248.606768189 258.036743185 267.692735678 277.573812981 287.678782651 298.006197448 308.554361327 319.321336387 330.304950755 341.502807308 352.912293191 364.530590047 376.354684885 388.381381505 400.607312399 413.028951046 425.642624513 438.444526288 451.430729248 464.597198695 477.939805387 491.454338465 505.136518242 518.982008757 532.986430054 547.145370125 561.45439646 575.909067168 590.504941638 605.237590681 620.102606154 635.095610029 650.212262894 665.448271874 680.79939796 696.261462763 711.830354664 727.502034397 743.272540051 759.137991522 775.094594408 791.138643394 807.266525118 823.474720555 
14.9279444076 15.8471458457 16.8187926485 17.8455141913 18.9300404047 20.0752029241 21.2839359945 22.5592771033 23.9043673181 25.3224513006 26.8168769721 28.3910948033 30.048656701 31.7932144669 33.6285178012 35.5584118272 37.5868341127 39.717811166 41.9554543852 44.3039554446 46.7675810991 49.3506673968 52.0576132881 54.892873626 57.860951555 60.9663902923 64.2137643057 67.6076699035 71.15271525 74.8535098327 78.7146534068 82.7407244534 86.9362681898 91.3057841785 95.8537135867 100.584426153 105.502206925 110.611242832 115.915609175 121.419256092 127.1259951 133.039485781 139.163222704 145.500522665 152.054512342 158.828116431 165.824046375 173.044789742 180.492600355 188.169489234 196.077216418 204.217283753 212.590928677 221.199119065 230.042549183 239.504844513 248.436521241 257.987063183 267.772844852 277.793171987 288.047076711 298.533321585 309.250404765 320.19656621 331.369794902 342.767837017 354.388204986 366.228187368 378.284859465 390.555094601 403.035575979 415.722809029 428.613134171 441.702739887 454.987676037 468.463867324 482.127126817 495.973169467 509.997625537 524.196053859 538.563954871 553.096783356 567.789960831 582.638887544 597.638954004 612.785552049 628.074085371 643.4999795 659.058691221 674.745717388 690.556603149 706.486949553 722.532420552 738.688749392 754.951744397 771.31729417 787.781372203 804.340040927 820.98945522 837.72586538 854.545619608 
15.4911974646 16.4450817101 17.4533901602 18.5188514003 19.6442983653 20.8326695323 22.0870098597 23.4104714437 24.8063138689 26.2779042228 27.8287167487 29.4623321086 31.1824362279 32.992818696 34.8973706947 36.9000824296 39.0050400385 41.2164219558 43.5384947086 45.9756081291 48.5321899632 51.2127398644 54.0218227618 56.9640615964 60.0441294232 63.2667408812 66.6366430399 70.1586056328 73.8374106969 77.6778416424 81.6846717801 85.8626523438 90.2165000483 94.7508842312 99.4704136315 104.379622864 109.482958658 114.784765922 120.289273723 126.000581244 131.922643816 138.059259102 144.414053526 150.990469034 157.791750275 164.8209323 172.080828856 179.574021374 187.302848716 195.269397778 203.475495012 211.922698928 220.612293656 229.545283589 238.722389189 248.541710686 257.81039257 267.721290351 277.876303798 288.274712451 298.915511915 309.797418062 320.91887238 332.278048419 343.872859282 355.700966106 367.759787462 380.046509602 392.558097475 405.291306431 418.242694526 431.408635335 444.785331194 458.368826774 472.155022891 486.139690478 500.318484626 514.686958606 529.240577804 543.97473348 558.884756297 573.96592954 589.213501975 604.622700291 620.188741079 635.906842301 651.772234224 667.780169778 683.925934324 700.204854807 716.612308287 733.143729833 749.794619793 766.560550421 783.437171885 800.420217656 817.505509302 834.688960684 851.966581597 869.334480858 886.788868879 
16.0757028788 17.0655785645 18.111931959 19.2175946016 20.3855063177 21.6187164575 22.92038487 24.2937825847 25.7422921751 27.2694077736 28.878734712 30.5739887557 32.3589949055 34.2376857375 36.2140992536 38.2923762154 40.4767569369 42.7715775106 45.1812654461 47.7103347011 50.3633800867 53.1450710348 56.0601447161 59.1133985018 62.309681768 65.653887044 69.1509405131 72.8057918777 76.6234036082 80.6087395997 84.7667532669 89.1023751146 93.6204998263 98.3259729203 103.22357703 108.318017868 113.613909945 119.115762109 124.827962996 130.754766458 136.900277065 143.268435772 149.863005834 156.687559065 163.745462541 171.039865828 178.573688842 186.349610413 194.370057653 202.6371962 211.152921419 219.918850627 228.936316403 238.206361042 247.729732185 257.919550965 267.537953699 277.82280407 288.360980946 299.151736683 310.19402899 321.486525285 333.027608252 344.815382526 356.847682469 369.122080969 381.635899196 394.386217235 407.369885518 420.58353697 434.023599776 447.686310683 461.567728736 475.663749363 489.970118713 504.48244815 519.196228826 534.106846231 549.209594651 564.499691453 579.97229112 595.622498966 611.445384489 627.435994273 643.589364422 659.900532467 676.364548705 692.976486953 709.731454681 726.624602514 743.65113308 760.806309209 778.085461468 795.483995046 812.997395987 830.62123678 848.351181332 866.18298933 884.112520012 902.135735376 920.248702847 
16.6822625326 17.7094876677 18.7953214979 19.9427024003 21.1546811243 22.4344220766 23.7852043317 25.21042234 26.7135863042 28.2983221957 29.9683713804 31.7275898251 33.5799468535 35.5295234234 37.5805098964 39.7372032711 42.0040038546 44.3854113466 46.8860203132 49.51051503 52.2636636771 55.1503118711 58.1753755227 61.343833015 64.6607166983 68.131103704 71.7601060874 75.5528603104 79.5145160847 83.6502246003 87.9651261715 92.4643373382 97.1529374674 102.035954906 107.118352743 112.405014244 117.900728033 123.610173082 129.537903618 135.688333995 142.065723657 148.674162256 155.517555039 162.59960859 169.923817031 177.493448764 185.31153388 193.380852283 201.703922664 210.282992374 219.120028293 228.216708761 237.574416638 247.194233545 257.076935334 267.651230799 277.632549859 288.305462595 299.241260214 310.439166862 321.898100919 333.616679526 345.593224341 357.825768486 370.312064608 383.049594018 396.035576809 409.266982895 422.740543869 436.452765611 450.399941537 464.578166401 478.983350549 493.611234539 508.457404014 523.517304752 538.786257775 554.259474464 569.932071551 585.799085947 601.855489305 618.09620226 634.516108269 651.11006702 667.872927323 684.799539465 701.884766984 719.123497827 736.51065486 754.041205733 771.710172065 789.512637943 807.443757752 825.49876331 843.672970344 861.961784285 880.360705436 898.865333488 917.471371444 936.174628941 954.971025022 
17.3117085644 18.3776923981 19.5044963182 20.695169571 21.9528780152 23.2809054552 24.6826546897 26.1616482466 27.7215287737 29.3660590555 31.0991216253 32.9247179409 34.8469670945 36.8701040243 38.9984772003 41.2365457532 43.5888760201 46.0601374809 48.6550980612 51.3786187813 54.2356477317 57.231213361 60.3704170645 63.658425067 67.1004595964 70.7017893519 74.4677192741 78.403579631 82.5147144403 86.8064692541 91.2841783382 95.9531512869 100.818659119 105.885919909 111.160084009 116.646218939 122.349294003 128.274164719 134.425557151 140.808052213 147.426070063 154.283854663 161.38545861 168.734728344 176.335289822 184.190534773 192.303607612 200.677393136 209.31450507 218.217275559 227.387745697 236.827657152 246.538444959 256.521231551 266.776822054 277.750101069 288.108029817 299.183647075 310.532068245 322.1524882 334.043784508 346.204522132 358.632959404 371.327055233 384.284477471 397.502612394 410.978575206 424.709221489 438.691159518 452.920763332 467.394186495 482.107376406 497.056089106 512.235904437 527.642241483 543.270374181 559.115447013 575.172490675 591.436437648 607.902137577 624.564372391 641.417871069 658.457324017 675.67739697 693.072744375 710.638022215 728.367900222 746.257073454 764.300273214 782.492277273 800.827919405 819.302098217 837.909785259 856.646032441 875.505978742 894.484856237 913.577995447 932.780830033 952.088900865 971.497859474 991.00347092 
17.9649045105 19.0711094649 20.240429336 21.4760284227 22.781192036 24.159327883 25.6139671551 27.1487652903 28.7675023788 30.4740831803 32.2725367218 34.167015442 36.1617938522 38.2612666813 40.4699464732 42.7924606082 45.2335477178 47.7980534682 50.4909256859 53.3172088045 56.2820376131 59.390630291 62.6482807166 66.0603500439 69.6322575429 73.3694707087 77.2774946449 81.3618607382 85.6281146441 90.0818036099 94.7284631711 99.5736032608 104.622693781 109.881149691 115.354315675 121.047450456 126.965710838 133.114135545 139.497628961 146.120944845 152.988670136 160.105208924 167.474766719 175.10133509 182.988676809 191.140311578 199.559502456 208.249243089 217.21224582 226.45093079 235.967416106 245.763509152 255.840699108 266.20015076 276.842699611 288.230016405 298.978764871 310.472281279 322.248894888 334.307770191 346.647742406 359.267322349 372.164702639 385.337765168 398.784089795 412.500964176 426.485394668 440.734118209 455.243615097 470.010122563 485.029649034 500.297989003 515.810738378 531.563310222 547.550950775 563.768755653 580.211686132 596.874585408 613.752194758 630.839169498 648.130094668 665.619500367 683.301876661 701.171688015 719.223387181 737.451428505 755.850280599 774.41443836 793.138434292 812.016849127 831.044321709 850.21555816 869.525340301 888.968533343 908.540092853 928.235071003 948.048622128 967.976007596 988.012600027 1008.15388688 1028.39547342 
18.6427464899 19.7906901663 21.0041301771 22.2863502146 23.6407595496 25.0708944668 26.5804193946 28.173127696 29.8529420894 31.6239146671 33.4902264767 35.4561866348 37.5262309361 39.7049199289 41.9969364222 44.4070823939 46.940275271 49.6015435538 52.3960217574 55.3289446493 58.4056407615 61.631525163 65.0120914778 68.552903144 72.2595839088 76.1378075636 80.1932869276 84.4317620949 88.8589879664 93.4807210954 98.3027058809 103.330660154 108.570260204 114.027125305 119.706801802 125.61474684 131.756311795 138.13672551 144.761077418 151.634300646 158.761155201 166.14621135 173.79383328 181.70816317 189.893105765 198.352313571 207.089172768 216.106789956 225.407979817 234.99525381 244.87080996 255.036523846 265.493940838 276.244269669 287.288377369 299.10535419 310.259668571 322.186852073 334.407814443 346.921688653 359.727265969 372.823001021 386.20701823 399.87711957 413.830793584 428.065225589 442.577308985 457.363657591 472.420618903 487.744288175 503.330523228 519.174959874 535.273027848 551.619967142 568.210844629 585.040570876 602.10391704 619.395531744 636.909957845 654.641648997 672.584985926 690.734292342 709.083850415 727.627915745 746.36073178 765.276543617 784.369611165 803.634221602 823.064701137 842.655426024 862.400832824 882.295427914 902.333796224 922.510609222 942.820632141 963.258730466 983.819875696 1004.4991504 1025.29175261 1046.19299951 1067.19833056 
