50.0240672183 50.0258183517 50.027695652 50.0297080998 50.0318653058 50.0341775529 50.0366558437 50.0393119485 50.0421584587 50.0452088424 50.0484775044 50.0519798495 50.0557323506 50.0597526212 50.064059492 50.0686730936 50.0736149435 50.0789080393 50.0845769583 50.0906479624 50.097149111 50.1041103804 50.1115637909 50.1195435424 50.128086158 50.137230637 50.1470186178 50.1574945504 50.16870588 50.180703242 50.1935406694 50.2072758117 50.2219701692 50.2376893397 50.254503281 50.2724865895 50.2917187951 50.3122846732 50.3342745765 50.3577847851 50.3829178772 50.4097831226 50.4384968971 50.4691831218 50.5019737271 50.5370091428 50.5744388156 50.6144217551 50.6571271105 50.7027347776 50.7514360394 50.8034342406 50.8589454973 50.9181994444 50.9814400209 51.0489262955 51.1209333335 51.1977531068 51.2796954479 51.3670890507 51.4602825172 51.5596454538 51.6655696175 51.7784701129 51.898786642 52.0269848074 52.1635574697 52.3090261602 52.4639425502 52.6288899758 52.8044850202 52.9913791522 53.1902604217 53.4018552115 53.6269300437 53.8662934413 54.1207978415 54.3913415604 54.6788708061 54.984381736 55.3089225579 55.6535956673 56.0195598187 56.4080323252 56.8202912789 57.2576777873 57.7215982165 58.2135264337 58.7350060397 59.2876525802 59.8731557255 60.4932814073 61.1498738971 61.8448578142 62.5802400477 63.3581115751 64.180649162 65.0501169232 65.9688677272 66.939344423 67.9640808695 
50.0249753094 50.0267925157 50.0287406492 50.0308290297 50.0330676301 50.0354671217 50.038038922 50.0407952455 50.0437491587 50.0469146378 50.0503066312 50.0539411248 50.0578352133 50.0620071745 50.0664765498 50.0712642293 50.0763925424 50.0818853544 50.08776817 50.0940682419 50.1008146882 50.1080386164 50.115773255 50.1240540941 50.132919035 50.1424085486 50.1525658441 50.1634370489 50.1750713982 50.1875214382 50.2008432403 50.2150966296 50.2303454266 50.2466577042 50.26410606 50.2827679049 50.3027257695 50.3240676282 50.3468872426 50.3712845254 50.3973659257 50.4252448359 50.4550420229 50.4868860835 50.520913926 50.5572712789 50.5961132277 50.6376047817 50.6819214723 50.729249983 50.7797888143 50.8337489832 50.8913547604 50.9528444451 51.0184711805 51.0885038104 51.1632277787 51.2429460737 51.3279802187 51.4186713092 51.5153811007 51.6184931455 51.7284139819 51.8455743772 51.9704306241 52.1034658927 52.2451916401 52.396149076 52.5569106867 52.7280818187 52.9103023195 53.1042482389 53.3106335881 53.5302121571 53.7637793901 54.0121743168 54.2762815382 54.5570332653 54.8554114076 55.1724497094 55.5092359285 55.8669140557 56.2466865669 56.6498167061 57.0776307899 57.5315205274 58.0129453492 58.5234347337 59.0645905238 59.6380892221 60.2456842528 60.8892081786 61.5705748581 62.2917815293 63.0549108042 63.8621325559 64.7157056824 65.617979727 66.5713963352 67.5784905285 68.6418917717 
50.0259176642 50.0278034362 50.0298250757 50.0319922538 50.0343153199 50.0368053478 50.0394741858 50.0423345094 50.0453998781 50.0486847954 50.0522047735 50.0559764019 50.06001742 50.0643467954 50.0689848067 50.0739531324 50.0792749441 50.084975008 50.0910797907 50.0976175735 50.1046185731 50.1121150706 50.1201415483 50.1287348356 50.1379342636 50.1477818302 50.1583223754 50.1696037665 50.1816770967 50.1945968949 50.208421348 50.2232125383 50.2390366946 50.2559644582 50.2740711658 50.2934371493 50.3141480532 50.3362951712 50.3599758028 50.3852936307 50.4123591201 50.4412899422 50.4722114203 50.5052570036 50.5405687662 50.5782979349 50.6186054469 50.6616625376 50.7076513614 50.7567656456 50.8092113805 50.8652075451 50.9249868721 50.988796652 51.0568995797 51.1295746426 51.2071180549 51.2898442371 51.378086844 51.4721998414 51.572558634 51.6795612461 51.7936295556 51.9152105831 52.0447778377 52.1828327206 52.3299059866 52.4865592661 52.6533866463 52.831016314 53.0201122594 53.2213760405 53.4355486091 53.6634121969 53.9057922614 54.16355949 54.437631861 54.7289767591 55.0386131428 55.3676137609 55.717107414 56.0882812571 56.4823831376 56.9007239634 57.3446800949 57.8156957525 58.315285433 58.8450363246 59.4066107098 60.0017483482 60.6322688233 61.3000738429 62.0071494783 62.7555683264 63.5474915788 64.3851709814 65.2709506637 66.2072688204 67.1966592241 68.2417525462 69.3452774652 
50.0268955754 50.0288525003 50.0309504192 50.0331993681 50.0356100868 50.0381940671 50.0409636043 50.0439318521 50.0471128815 50.0505217435 50.0541745356 50.058088473 50.0622819645 50.0667746935 50.0715877038 50.0767434916 50.0822661031 50.0881812386 50.0945163637 50.1013008265 50.108565984 50.1163453353 50.1246746637 50.1335921882 50.143138724 50.1533578537 50.1642961089 50.1760031633 50.1885320379 50.2019393188 50.2162853886 50.2316346721 50.2480558968 50.2656223695 50.2844122695 50.3045089598 50.3260013162 50.3489840772 50.3735582135 50.3998313198 50.4279180296 50.4579404536 50.4900286441 50.5243210853 50.5609652121 50.6001179572 50.6419463303 50.6866280276 50.7343520766 50.7853195142 50.839744103 50.8978530843 50.9598879723 51.026105388 51.0967779382 51.1721951369 51.252664375 51.3385119364 51.4300840653 51.5277480829 51.6318935587 51.7429335351 51.8613058078 51.9874742643 52.1219302799 52.2651941744 52.4178167287 52.5803807642 52.7535027841 52.9378346776 53.1340654881 53.3429232444 53.5651768556 53.801638068 54.0531634849 54.320656646 54.6050701663 54.9074079312 55.228727346 55.5701416359 55.932822193 56.3180009651 56.7269728828 57.1610983165 57.6218055586 58.1105933221 58.6290332481 59.1787724113 59.761535815 60.3791288622 61.0334397919 61.7264420664 62.460196694 63.2368544739 64.0586581426 64.9279444076 65.8471458457 66.8187926485 67.8455141913 68.9300404047 70.0752029241 
50.0279103845 50.0299411471 50.0321182235 50.0344520285 50.0369537072 50.0396351849 50.0425092207 50.0455894647 50.0488905191 50.0524280024 50.0562186196 50.0602802356 50.0646319537 50.0692941999 50.074288812 50.0796391352 50.0853701228 50.091508445 50.0980826036 50.105123054 50.1126623365 50.120735214 50.1293788201 50.1386328158 50.1485395562 50.1591442686 50.1704952401 50.1826440187 50.1956456259 50.209558783 50.2244461509 50.2403745852 50.2574154066 50.2756446879 50.2951435582 50.3159985258 50.3383018201 50.3621517541 50.3876531083 50.4149175371 50.4440639993 50.475219213 50.5085181377 50.5441044826 50.5821312455 50.6227612807 50.6661678991 50.7125355019 50.7620602487 50.8149507619 50.8714288695 50.9317303873 50.9961059417 51.0648218369 51.1381609652 51.2164237646 51.299929224 51.3890159388 51.4840432173 51.5853922403 51.6934672765 51.8086969527 51.9315355835 52.0624645593 52.201993796 52.3506632456 52.5090444708 52.6777422839 52.8573964495 53.0486834534 53.2523183378 53.4690566011 53.6996961643 53.9450794022 54.206095239 54.4836813062 54.7788261623 55.0925715708 55.4260148346 55.7803111823 56.1566762043 56.5563883319 56.9807913549 57.4312969727 57.9093873692 58.416617806 58.9546192245 59.525100846 60.1298527607 60.7707484919 61.4497475248 62.1688977831 62.9303380402 63.7363002478 64.5891117644 65.4911974646 66.4450817101 67.4533901602 68.5188514003 69.6442983653 70.8326695323 
50.0289634839 50.0310708702 50.0333300908 50.0357519537 50.0383480243 50.041130678 50.0441131554 50.0473096216 50.0507352295 50.0544061872 50.0583398299 50.0625546965 50.0670706113 50.0719087708 50.077091837 50.0826440356 50.0885912617 50.0949611918 50.1017834029 50.1090894998 50.1169132504 50.1252907293 50.1342604712 50.1438636336 50.1541441698 50.1651490133 50.1769282735 50.1895354432 50.20302762 50.2174657407 50.2329148307 50.249444268 50.2671280644 50.2860451629 50.306279754 50.3279216098 50.3510664398 50.3758162665 50.4022798239 50.4305729793 50.4608191799 50.4931499252 50.5277052667 50.5646343362 50.6040959042 50.6462589697 50.6913033829 50.7394205029 50.7908138903 50.8457000396 50.9043091484 50.9668859301 51.0336904679 51.1049991138 51.181105434 51.2623212026 51.3489774445 51.4414255307 51.5400383266 51.6452113957 51.7573642602 51.8769417197 52.0044152307 52.1402843473 52.285078225 52.4393571892 52.6037143685 52.7787773954 52.9652101739 53.1637147148 53.3750330396 53.5999491529 53.8392910823 54.0939329867 54.3647973306 54.6528571239 54.9591382248 55.284721704 55.6307462671 55.9984107314 56.3889765532 56.8037704007 57.2441867672 57.7116906173 58.2078200598 58.7341890389 59.2924900335 59.8844967564 60.5120668404 61.1771444999 61.881763154 62.6280479976 63.4182185033 64.2545908374 65.139580173 66.0757028788 67.0655785645 68.111931959 69.2175946016 70.3855063177 71.6187164575 
50.0300563183 50.0322432193 50.0345876836 50.0371009269 50.0397949511 50.0426825983 50.0457776089 50.0490946824 50.0526495435 50.0564590118 50.0605410766 50.0649149762 50.069601283 50.0746219933 50.0800006241 50.0857623153 50.0919339389 50.0985442157 50.1056238387 50.1132056053 50.1213245574 50.1300181308 50.1393263141 50.1492918177 50.1599602535 50.1713803258 50.1836040346 50.1966868911 50.2106881474 50.2256710394 50.241703046 50.2588561631 50.2772071948 50.296838063 50.3178361346 50.3402945691 50.3643126873 50.389996361 50.4174584269 50.4468191242 50.4782065579 50.5117571892 50.547616354 50.585938811 50.6268893214 50.6706432607 50.7173872652 50.767319914 50.8206524488 50.8776095322 50.938430048 51.0033679427 51.0726931128 51.1466923377 51.2256702601 51.3099504178 51.3998763258 51.4958126127 51.5981462128 51.7072876149 51.82367217 51.947761461 52.080044733 52.221040389 52.3712975504 52.5313976843 52.701956299 52.8836247086 53.0770918671 53.283086273 53.5023779456 53.735780471 53.9841531195 54.2484030334 54.5294874831 54.8284161914 55.1462537237 55.4841219412 55.8432025144 56.2247394937 56.6300419321 57.0604865549 57.5175204715 58.0026639219 58.51751305 59.0637426963 59.6431091995 60.2574531973 60.9087024135 61.5988744204 62.3300793613 63.1045226177 63.9245074059 64.7924372847 65.7108185553 66.6822625326 67.7094876677 68.7953214979 69.9427024003 71.1546811243 72.4344220766 
50.0311903869 50.0334598029 50.0358927272 50.0385007988 50.0412964724 50.0442930749 50.0475048647 50.0509470962 50.0546360873 50.0585892924 50.0628253794 50.0673643127 50.0722274407 50.0774375897 50.0830191641 50.0889982522 50.0954027401 50.1022624323 50.1096091798 50.1174770175 50.1259023094 50.134923904 50.1445832986 50.1549248152 50.1659957866 50.1778467548 50.1905316819 50.2041081736 50.2186377177 50.234185936 50.2508228535 50.2686231826 50.2876666255 50.3080381949 50.3298285543 50.3531343782 50.3780587349 50.404711491 50.4332097405 50.4636782597 50.4962499869 50.5310665324 50.5682787156 50.6080471347 50.6505427674 50.6959476064 50.7444553302 50.7962720105 50.8516168594 50.9107230165 50.9738383787 51.0412264747 51.1131673844 51.1899587076 51.2719165819 51.3593767526 51.4526956958 51.5522517984 51.6584465941 51.77170606 51.8924819738 52.0212533342 52.1585278465 52.3048434737 52.4607700563 52.6269110011 52.8039050405 52.9924280635 53.1931950192 53.4069618938 53.6345277602 53.8767369023 54.1344810122 54.4087014597 54.7003916345 55.0105993578 55.3404293625 55.6910458393 56.0636750449 56.4596079695 56.8802030584 57.3268889829 57.8011674541 58.3046160725 58.8388912071 59.4057308925 60.0069577367 60.6444818271 61.3203036236 62.0365168243 62.7953111913 63.5989753182 64.4498993252 65.3505774609 66.3036105927 67.3117085644 68.3776923981 69.5044963182 70.695169571 71.9528780152 73.2809054552 
50.0323672456 50.0347222899 50.037247012 50.03995349 50.0428546484 50.045964317 50.0492972923 50.0528694042 50.0566975864 50.0607999516 50.0651958724 50.0699060662 50.0749526871 50.0803594226 50.0861515979 50.0923562857 50.0990024243 50.1061209426 50.1137448936 50.1219095962 50.1306527867 50.1400147791 50.1500386367 50.1607703538 50.172259049 50.1845571716 50.1977207194 50.2118094719 50.2268872368 50.243022112 50.2602867647 50.2787587261 50.2985207057 50.3196609241 50.3422734654 50.366458652 50.3923234409 50.4199818442 50.4495553742 50.4811735149 50.5149742208 50.5511044452 50.5897206982 50.6309896376 50.6750886923 50.722206722 50.7725447127 50.8263165118 50.8837496023 50.9450859206 51.0105827173 51.0805134642 51.155168809 51.2348575806 51.3199078447 51.4106680148 51.5075080176 51.6108205167 51.7210221966 51.8385551068 51.9638880715 52.0975181627 52.239972242 52.3918085706 52.55361849 52.7260281744 52.9097004563 53.1053367272 53.3136789122 53.5355115219 53.7716637794 54.0230118248 54.2904809949 54.5750481788 54.8777442482 55.1996565601 55.5419315307 55.9057772772 56.2924663247 56.7033383745 57.1398031279 57.6033431621 58.0955168499 58.617961317 59.1723954296 59.7606228009 60.3845348085 61.0461136102 61.7474351461 62.4906721127 63.2780968949 64.1120844384 64.9951150459 65.9297770779 66.918769536 67.9649045105 69.0711094649 70.240429336 71.4760284227 72.781192036 74.159327883 
50.0335885089 50.0360324124 50.038652396 50.0414609933 50.0444716166 50.0476986176 50.0511573509 50.0548642438 50.0588368688 50.0630940222 50.0676558075 50.0725437238 50.077780761 50.0833915005 50.089402223 50.0958410227 50.1027379298 50.1101250401 50.1180366539 50.1265094226 50.1355825064 50.1452977404 50.1556998128 50.1668364531 50.1787586335 50.1915207821 50.2051810098 50.2198013514 50.2354480223 50.2521916898 50.2701077629 50.2892766983 50.3097843262 50.3317221958 50.3551879411 50.38028567 50.407126375 50.4358283701 50.4665177524 50.4993288915 50.5344049473 50.5718984175 50.611971718 50.6547977944 50.7005607706 50.7494566321 50.8016939485 50.8574946357 50.9170947603 50.9807453872 51.0487134733 51.1212828089 51.1987550085 51.2814505533 51.3697098877 51.463894571 51.5643884879 51.671599118 51.7859588675 51.9079264654 52.0379884251 52.176660574 52.324489653 52.4820549872 52.6499702302 52.8288851827 53.019487687 53.222505599 53.4387088377 53.6689115144 53.9139741402 54.174805913 54.4523670838 54.7476714015 55.0617886339 55.3958471657 55.7510366688 56.1286108445 56.5298902323 56.9562650822 57.4091982857 57.8902283597 58.4009724766 58.9431295334 59.5184832516 60.1289052972 60.7763584124 61.4628995447 62.1906829623 62.9619633408 63.7790988054 64.644553912 65.5609025489 66.5308307389 67.5571393211 68.6427464899 69.7906901663 71.0041301771 72.2863502146 73.6407595496 75.0708944668 
